2018-05-14 17:37:12.782613;16001;35072;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:14.316972;15949;8624;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:15.854113;15917;31129;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:17.387580;15883;36785;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:18.920712;15879;49511;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:20.456522;15873;21115;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:21.988562;15831;32846;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:23.523145;15839;36744;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:25.057710;15835;34033;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:26.590989;15837;19472;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:28.124249;15846;36428;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:29.656390;15846;36428;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:31.190900;15853;17381;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:32.722956;15852;14616;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:34.256239;15854;8446;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:35.790206;15862;55516;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:37.322870;15838;21203;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:38.856285;15836;49829;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:40.388322;15829;36331;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:41.925495;15830;5623;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:43.459965;15830;5623;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:44.998244;15898;60850;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:46.532805;16011;40472;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:48.067365;16011;45097;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:49.601945;16072;288;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:51.136468;16072;4346;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:52.669846;16037;16431;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:54.203095;15906;48626;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:55.735109;15865;56148;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:57.268447;15920;5369;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:37:58.803011;16026;32115;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:00.337577;16066;39128;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:01.869740;16087;40208;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:03.406699;16069;47109;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:04.938923;16040;29983;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:06.470822;16012;26834;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:08.004211;16028;46915;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:09.537533;16039;23395;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:11.072089;16057;22228;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:12.604087;16053;63304;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:14.138634;16030;8374;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:15.671944;15992;3575;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:17.205201;16079;46334;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:18.737325;16080;21768;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:20.270605;16283;62647;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:21.806382;16278;17358;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:23.339832;16280;32841;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:24.874445;16281;50610;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:26.406356;16067;7848;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:27.939762;16059;20562;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:29.473187;16142;51861;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:31.016375;16194;60494;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:32.549668;16201;20886;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:34.084209;16222;29398;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:35.618726;16142;16491;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:37.152061;16142;44286;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:38.684112;16073;57767;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:40.219907;16252;1900;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:41.754826;16250;28612;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
2018-05-14 17:38:43.290619;16245;65463;49864;0;49864;0;17096;0;17096;0;1;1;1055;4;2;500;15395;55050;0;0;88;0;49864;0;49864;0;17096;0;17096;0;1;1;1056;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;1;1;1057;4;2;500;15395;55050;0;0;1;0;49864;0;49864;0;17096;0;17096;0;
