2018-05-14 17:36:49.593441;0,042764317244291306;0,03594716265797615;0,028794758021831512;0,21970906853675842;0,004416280891746283;0,18983063101768494;88;1;1
2018-05-14 17:36:51.125583;0,03642992302775383;0,03054048679769039;0,02648848295211792;0,11602506041526794;0,002406076528131962;0,16186155378818512;88;1;1
2018-05-14 17:36:52.657609;0,035837892442941666;0,029771635308861732;0,025900131091475487;0,12252302467823029;0,001691888552159071;0,1301804631948471;88;1;1
2018-05-14 17:36:54.193394;0,04308093711733818;0,031424686312675476;0,02788551151752472;0,1705019474029541;0,001820293953642249;0,16229356825351715;88;1;1
2018-05-14 17:36:55.727258;0,057014137506484985;0,03426724672317505;0,03652847185730934;0,2099953144788742;0,0022049290128052235;0,22573766112327576;88;1;1
2018-05-14 17:36:57.259958;0,07010979950428009;0,04414115473628044;0,03924527019262314;0,24887067079544067;0,0030568670481443405;0,30353307723999023;88;1;1
2018-05-14 17:36:58.793310;0,07133838534355164;0,0455409437417984;0,04079883173108101;0,3081795871257782;0,0035275714471936226;0,4383774995803833;88;1;1
2018-05-14 17:37:00.325343;0,0837542861700058;0,04861036688089371;0,04567204788327217;0,35636240243911743;0,005861435551196337;0,5573737025260925;88;1;1
2018-05-14 17:37:01.857520;0,09545456618070602;0,056365855038166046;0,04770461097359657;0,39118343591690063;0,006640469655394554;0,5789206624031067;88;1;1
2018-05-14 17:37:03.390804;0,1299765557050705;0,05977293476462364;0,053423307836055756;0,4144969582557678;0,00675002159550786;0,5912964344024658;88;1;1
2018-05-14 17:37:04.926636;0,15336757898330688;0,06825391203165054;0,05901772528886795;0,5960983037948608;0,007489797193557024;0,5281118154525757;88;1;1
2018-05-14 17:37:06.459920;0,16671600937843323;0,09854371845722198;0,06613389402627945;0,6771970391273499;0,00845671072602272;0,5491944551467896;88;1;1
2018-05-14 17:37:07.994421;0,1601715087890625;0,09963126480579376;0,06910634785890579;0,7101427912712097;0,009754794649779797;0,8808684945106506;88;1;1
2018-05-14 17:37:09.526495;0,13558122515678406;0,09495974332094193;0,0629078596830368;0,5679526329040527;0,00915304571390152;0,8416026830673218;88;1;1
2018-05-14 17:37:11.061121;0,0912187322974205;0,0608319528400898;0,0487082339823246;0,36209315061569214;0,007278102450072765;0,7162274718284607;88;1;1
2018-05-14 17:37:12.595866;0,07899081707000732;0,046187203377485275;0,03986819460988045;0,2387206107378006;0,005101984832435846;0,25299835205078125;88;1;1
2018-05-14 17:37:14.131381;0,044973671436309814;0,03732256963849068;0,02787538804113865;0,1713525503873825;0,0028076611924916506;0,20032382011413574;88;1;1
2018-05-14 17:37:15.668509;0,041754093021154404;0,03623470664024353;0,026623627170920372;0,17615069448947906;0,0026410999707877636;0,16940917074680328;88;1;1
2018-05-14 17:37:17.201801;0,04144660755991936;0,03654155880212784;0,0262510534375906;0,17183172702789307;0,0029066945426166058;0,13629032671451569;88;1;1
2018-05-14 17:37:18.735040;0,04123583436012268;0,03642764315009117;0,02619555965065956;0,15147846937179565;0,0029608053155243397;0,1325737088918686;88;1;1
2018-05-14 17:37:20.268394;0,04094225540757179;0,036279890686273575;0,026186352595686913;0,14368149638175964;0,002920369151979685;0,1262912005186081;88;1;1
2018-05-14 17:37:21.803053;0,03696892037987709;0,03314508497714996;0,02536766603589058;0,1143302172422409;0,0022261743433773518;0,10522519052028656;88;1;1
2018-05-14 17:37:23.337490;0,037134524434804916;0,03298173099756241;0,025234906002879143;0,1147475615143776;0,0019070835551247;0,10916048288345337;88;1;1
2018-05-14 17:37:24.870917;0,03737692907452583;0,03304261714220047;0,025303978472948074;0,11782578378915787;0,0017843650421127677;0,10718715935945511;88;1;1
2018-05-14 17:37:26.404369;0,03776026889681816;0,0333915539085865;0,025524955242872238;0,1227276474237442;0,0020683917682617903;0,1080552339553833;88;1;1
2018-05-14 17:37:27.938730;0,037958864122629166;0,033806879073381424;0,025602927431464195;0,12714561820030212;0,002341286977753043;0,11257609724998474;88;1;1
2018-05-14 17:37:29.470826;0,03796260431408882;0,03377826139330864;0,025560656562447548;0,1287612020969391;0,0023572160862386227;0,11257609724998474;88;1;1
2018-05-14 17:37:31.004154;0,03822541981935501;0,033553071320056915;0,025777114555239677;0,12931758165359497;0,0021713890600949526;0,11585215479135513;88;1;1
2018-05-14 17:37:32.537414;0,03757881745696068;0,03240228071808815;0,025861583650112152;0,1175040602684021;0,0017993297660723329;0,11534327268600464;88;1;1
2018-05-14 17:37:34.070739;0,04481112211942673;0,03369912505149841;0,0288221575319767;0,1266278475522995;0,0016555477632209659;0,11627386510372162;88;1;1
2018-05-14 17:37:35.604101;0,04642438143491745;0,03396282345056534;0,029752708971500397;0,1257144808769226;0,0016289339400827885;0,12053081393241882;88;1;1
2018-05-14 17:37:37.137312;0,04612071067094803;0,03404643386602402;0,029652457684278488;0,1234700083732605;0,001823084312491119;0,10855641216039658;88;1;1
2018-05-14 17:37:38.669430;0,0466974712908268;0,034236762672662735;0,029858211055397987;0,12392724305391312;0,0019680927507579327;0,10779312998056412;88;1;1
2018-05-14 17:37:40.202666;0,0386376790702343;0,03215727582573891;0,026596801355481148;0,1220533475279808;0,0020241469610482454;0,10427459329366684;88;1;1
2018-05-14 17:37:41.737446;0,037373486906290054;0,03171509504318237;0,025961043313145638;0,12170667946338654;0,0019238232634961605;0,1045340821146965;88;1;1
2018-05-14 17:37:43.274329;0,0376301035284996;0,032762713730335236;0,02587733417749405;0,12170667946338654;0,0019238232634961605;0,1045340821146965;88;1;1
2018-05-14 17:37:44.810634;0,039252422749996185;0,03426932170987129;0,02614101953804493;0,17574350535869598;0,0034451307728886604;0,15129736065864563;88;1;1
2018-05-14 17:37:46.347179;0,12887859344482422;0,07609226554632187;0,047236986458301544;0,49950963258743286;0,005183771718293428;0,2726905345916748;88;1;1
2018-05-14 17:37:47.880608;0,13326062262058258;0,07844766974449158;0,0479850172996521;0,5097493529319763;0,005302099976688623;0,2728283703327179;88;1;1
2018-05-14 17:37:49.413858;0,13919149339199066;0,0867386981844902;0,0525318942964077;0,6222571134567261;0,008871844969689846;0,39063358306884766;88;1;1
2018-05-14 17:37:50.949666;0,14272724092006683;0,08752087503671646;0,0539914108812809;0,6229391098022461;0,00909285619854927;0,3907545208930969;88;1;1
2018-05-14 17:37:52.484244;0,06938349455595016;0,054185912013053894;0,03698353469371796;0,42317822575569153;0,008487065322697163;0,3227553069591522;88;1;1
2018-05-14 17:37:54.017553;0,058350324630737305;0,04138169437646866;0,0329972542822361;0,2655045688152313;0,00629301555454731;0,15892770886421204;88;1;1
2018-05-14 17:37:55.549553;0,038475558161735535;0,032043956220149994;0,02617323026061058;0,16249315440654755;0,002836808795109391;0,12200036644935608;88;1;1
2018-05-14 17:37:57.082993;0,04618255794048309;0,03398430347442627;0,03054496832191944;0,225045308470726;0,0028230061288923025;0,17195500433444977;88;1;1
2018-05-14 17:37:58.617488;0,04823625087738037;0,035668496042490005;0,0323953814804554;0,23410429060459137;0,0034277462400496006;0,30173835158348083;88;1;1
2018-05-14 17:38:00.149526;0,051453590393066406;0,04037110507488251;0,035970550030469894;0,25475743412971497;0,004808221478015184;0,38007235527038574;88;1;1
2018-05-14 17:38:01.684090;0,08049672842025757;0,05429493635892868;0,05302873253822327;0,2622826099395752;0,005824661813676357;0,42112016677856445;88;1;1
2018-05-14 17:38:03.219815;0,08001654595136642;0,05292562395334244;0,05217385292053223;0,19863452017307281;0,005446404684334993;0,38616958260536194;88;1;1
2018-05-14 17:38:04.753190;0,08186232298612595;0,052145618945360184;0,05127931013703346;0,254212886095047;0,005163091234862804;0,32901856303215027;88;1;1
2018-05-14 17:38:06.285254;0,05204511806368828;0,04695216938853264;0,03325416147708893;0,3363710045814514;0,005143537186086178;0,2742372155189514;88;1;1
2018-05-14 17:38:07.818513;0,05203281342983246;0,03874769061803818;0,031219283118844032;0,47681382298469543;0,005788709968328476;0,3060856759548187;88;1;1
2018-05-14 17:38:09.351888;0,05217767879366875;0,03980037197470665;0,031868916004896164;0,5517598390579224;0,00633864663541317;0,32686910033226013;88;1;1
2018-05-14 17:38:10.885213;0,049848366528749466;0,039756856858730316;0,03171135112643242;0,5940002202987671;0,006887619383633137;0,3619905710220337;88;1;1
2018-05-14 17:38:12.418456;0,05144122242927551;0,041572242975234985;0,03245967999100685;0,6358810067176819;0,007457951549440622;0,35540223121643066;88;1;1
2018-05-14 17:38:13.951985;0,05098849534988403;0,040953218936920166;0,03222519904375076;0,5792196393013;0,007095948327332735;0,30884331464767456;88;1;1
2018-05-14 17:38:15.486359;0,049203623086214066;0,03943917527794838;0,03105013258755207;0,5095000863075256;0,00645561795681715;0,242240771651268;88;1;1
2018-05-14 17:38:17.018446;0,04549524933099747;0,0670923963189125;0,03904935345053673;0,40192675590515137;0,009110658429563046;0,4056777358055115;88;1;1
2018-05-14 17:38:18.551833;0,040390338748693466;0,06626825779676437;0,0386766642332077;0,26871970295906067;0,008165980689227581;0,40689873695373535;88;1;1
2018-05-14 17:38:20.085131;0,2351914346218109;0,11598547548055649;0,11476391553878784;0,6086308360099792;0,012809785082936287;1,2184056043624878;88;1;1
2018-05-14 17:38:21.618341;0,24029342830181122;0,10452394932508469;0,11332813650369644;0,6263347864151001;0,011191777884960175;1,1739442348480225;88;1;1
2018-05-14 17:38:23.154192;0,2701108753681183;0,10958865284919739;0,11929337680339813;0,6516913771629333;0,01133342832326889;1,1914149522781372;88;1;1
2018-05-14 17:38:24.688742;0,22987677156925201;0,10782046616077423;0,11824161559343338;0,6801456809043884;0,011756476014852524;1,201345682144165;88;1;1
2018-05-14 17:38:26.220747;0,137311190366745;0,05406330153346062;0,051885634660720825;0,3594326674938202;0,005696007516235113;0,38109326362609863;88;1;1
2018-05-14 17:38:27.754114;0,13419301807880402;0,05092309042811394;0,05057450011372566;0,32480475306510925;0,005334184505045414;0,3658471703529358;88;1;1
2018-05-14 17:38:29.287401;0,050361648201942444;0,043715860694646835;0,03319655731320381;0,3140455186367035;0,005348808132112026;0,5577786564826965;88;1;1
2018-05-14 17:38:30.830701;0,08317066729068756;0,07557769119739532;0,05184466764330864;0,3718259930610657;0,009176928550004959;0,7614182233810425;88;1;1
2018-05-14 17:38:32.364036;0,08604048192501068;0,07697982341051102;0,05294252559542656;0,4070490896701813;0,009159375913441181;0,7864011526107788;88;1;1
2018-05-14 17:38:33.897479;0,08989263325929642;0,08140723407268524;0,05653081461787224;0,5035293102264404;0,010750975459814072;0,8689397573471069;88;1;1
2018-05-14 17:38:35.433191;0,06461884826421738;0,059299517422914505;0,0452626533806324;0,4923573434352875;0,008074816316366196;0,555670440196991;88;1;1
2018-05-14 17:38:36.966459;0,06589873880147934;0,0558418370783329;0,04305252432823181;0,5315715670585632;0,008082009851932526;0,557327151298523;88;1;1
2018-05-14 17:38:38.498564;0,061374325305223465;0,05036311224102974;0,0396852046251297;0,4813253581523895;0,006784757599234581;0,39429971575737;88;1;1
2018-05-14 17:38:40.031903;0,07011772692203522;0,04902297630906105;0,05478569492697716;0,4890913665294647;0,008920751512050629;0,9844882488250732;88;1;1
2018-05-14 17:38:41.568190;0,06756144016981125;0,07190398871898651;0,05396372824907303;0,44552648067474365;0,008564967662096024;0,9782679080963135;88;1;1
2018-05-14 17:38:43.103988;0,06526295840740204;0,06855076551437378;0,05241706594824791;0,40844959020614624;0,0077388654462993145;0,9609331488609314;88;1;1
2018-05-14 17:38:44.637324;0,06447912752628326;0,06794308125972748;0,05253531411290169;0,4046540856361389;0,0072604636661708355;0,593821108341217;88;1;1
2018-05-14 17:38:46.173100;0,052566468715667725;0,03991696238517761;0,03395821526646614;0,25717267394065857;0,0028938832692801952;0,24328802525997162;88;1;1
2018-05-14 17:38:47.707633;0,05388452485203743;0,0411212220788002;0,03578962758183479;0,2774595320224762;0,003149535274133086;0,25649720430374146;88;1;1
2018-05-14 17:38:49.242164;0,08762668818235397;0,08919541537761688;0,0649363324046135;0,4224492311477661;0,010158433578908443;0,7946961522102356;88;1;1
